ID,SECTION,ANSWER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
8,3,5,0.774727273,0.3603,1.438166667,0.147,0.012,0.135,2.135,0.746,5.47,0.349539244,0.317762949,0.381315539,0.290031651,0.122621924,0.587346425,0.06642885,7.570921986,0.045961768,0.396838959,0.075712913,0.328289022,0.060819197,0.26840021,0.34238798,0.30729977,0.609420043,0.055854365,0.68765768,0.37351416,0.62231629,0.062290935,0.883326438,0.043942111,0.28409786,0.07038394,1.856352186,0.918367347,2.56206089,1.090909091,2.025111476,0.649903116,0.478723404,0.719263642,0.52173913,0.66943367,0.350096884,0.521276596,0.280736358,0.47826087,0.33056633
8,4,4,0.83425,0.669666667,1.5563,0.113,0.14,0.406,2.393,0.982,4.18,0.254210359,0.190657769,0.317762949,0.2541992,0.153037517,0.592763283,0.047269457,4.610789981,0.038674937,0.444424935,0.055810567,0.333226818,0.038804945,0.350509194,0.307696464,0.2842654,0.621637275,0.139423077,0.612255926,0.38462058,0.662874201,0.045135907,0.821771978,0.03723488,0.307682957,0.052860399,1.865507941,3.592920354,1.746761387,1.25,2.331884927,0.651021731,0.782273603,0.635934885,0.555555556,0.699869587,0.348978269,0.217726397,0.364065115,0.444444444,0.300130413
9,1,3,1.043,0.5016,1.496,0.36,0.082,0.211,1.993,0.859,3.336,0.227588823,0.126438235,0.227588823,0.370164439,0.098899799,0.530935762,0.141788106,3.490367776,0.042707604,0.813230707,0.157349988,0.359779234,0.140405616,0.358673291,0.2757509,0.354941595,0.516040014,0.082293292,0.600368339,0.2757509,0.509101271,0.124180752,0.777301092,0.04095837,0.448498199,0.135957134,1.434324065,0.586111111,1.673858505,1,1.434324065,0.58920835,0.369527145,0.626008632,0.5,0.58920835,0.41079165,0.630472855,0.373991368,0.5,0.41079165
9,2,4,2.9236,0,2.5384,0.867,0,1.119,4.313,0,6.425,0.126438235,0,0.126438235,0.535261809,0,0.464738191,0.158733065,2.171701913,0.01177484,2.116692823,0.158733065,0.461937115,0.137640895,0.39698325,0.160426461,0.461937115,0.401074419,0.177647246,0.591378943,0.160426461,0.401074419,0.136988466,0.684711859,0.011637807,0.679147078,0.136988466,0.86824463,1.290657439,1.489682356,1,0.86824463,0.464738191,0.563444109,0.598342336,0.5,0.464738191,0.535261809,0.436555891,0.401657664,0.5,0.535261809
9,3,4,1.259769231,0.224333333,1.128615385,0.358,0.04,0.257,3.329,0.339,2.465,0.413091833,0.190657769,0.413091833,0.505540979,0.041549622,0.4529094,0.149892106,5.41300813,0.071296485,0.611899023,0.156390054,0.45870095,0.090770791,0.536322015,0.310193128,0.456123433,0.410945859,0.065162272,0.397126394,0.310193128,0.408636686,0.130353192,0.844066937,0.06655159,0.379613744,0.135239881,0.895890578,0.717877095,0.740462601,1,0.895890578,0.472543399,0.417886179,0.42544011,0.5,0.472543399,0.527456601,0.582113821,0.57455989,0.5,0.527456601
9,4,4,1.8792,0.585,1.8174,0.46,0.493,0.413,8.044,0.677,8.109,0.317762949,0.06355259,0.317762949,0.492762744,0.030679673,0.476557583,0.124438673,9.214203895,0.01967207,0.775362177,0.128377245,0.452100274,0.051586857,0.488380534,0.281632675,0.45052223,0.437232353,0.046316026,0.49232692,0.281632675,0.435706205,0.110667372,0.902097118,0.019292546,0.436734649,0.113771565,0.967113665,0.897826087,1.008080557,1,0.967113665,0.491640967,0.473081329,0.50201201,0.5,0.491640967,0.508359033,0.526918671,0.49798799,0.5,0.508359033
12,1,1,0.859384615,0.40175,1.062789474,0.1,0.012,0.11,2.129,1.233,3.188,0.328739411,0.404602352,0.480465293,0.295610298,0.170084407,0.534305295,0.052024424,10.13809524,0.061827988,0.365309664,0.062686404,0.42498053,0.042753313,0.377098524,0.297551545,0.335181863,0.525567744,0.047028645,0.5646736,0.434883027,0.605829517,0.049451727,0.910218042,0.058227875,0.267565427,0.05898862,1.236686641,1.1,1.497416628,1.461538462,1.807465091,0.552910103,0.523809524,0.599586233,0.59375,0.643806791,0.447089897,0.476190476,0.400413767,0.40625,0.356193209
12,2,1,0.754,0.378785714,1.1794375,0.087,0.004,0.063,1.683,0.976,3.638,0.303451764,0.354027058,0.404602352,0.272349648,0.159623141,0.568027211,0.044997576,11.22,0.057029085,0.384645244,0.05354452,0.3731865,0.047463175,0.299229164,0.309517135,0.307609569,0.583753519,0.034369885,0.646818597,0.412689513,0.641567216,0.043059981,0.918166939,0.053952239,0.277793352,0.050823215,1.564240716,0.724137931,2.161616162,1.333333333,2.085654288,0.610021012,0.42,0.68370607,0.571428571,0.675919625,0.389978988,0.58,0.31629393,0.428571429,0.324080375
12,3,4,0.7330625,0.429454545,1.005764706,0.065,0.012,0.166,2.555,0.904,3.042,0.508420718,0.349539244,0.540197013,0.349587196,0.140800572,0.509612232,0.037381518,11.06060606,0.090838077,0.333379062,0.043507382,0.406392862,0.02333094,0.418480579,0.363623893,0.389911471,0.557572645,0.059583632,0.498245762,0.386350386,0.568395118,0.036034494,0.917085427,0.083273658,0.250025721,0.041693411,1.372004032,2.553846154,1.190606654,1.0625,1.457754284,0.578415556,0.718614719,0.543505449,0.515151515,0.593124501,0.421584444,0.281385281,0.456494551,0.484848485,0.406875499
12,4,1,0.582157895,0.391285714,0.948473684,0.005,0.017,0.13,1.573,1.15,3.865,0.603749603,0.444868128,0.603749603,0.320052083,0.158506944,0.521440972,0.003266625,11.65185185,0.111024201,0.26505366,0.00388194,0.379099976,0.0029274,0.260355047,0.395240151,0.378867612,0.617644035,0.076112412,0.639715356,0.395240151,0.617265459,0.003255989,0.920960187,0.099929597,0.209519697,0.003866929,1.629237863,26,2.457088366,1,1.629237863,0.619661646,0.962962963,0.710739242,0.5,0.619661646,0.380338354,0.037037037,0.289260758,0.5,0.380338354
14,1,3,1.115636364,0.628909091,1.738333333,0.173,0.022,0.453,2.622,1.87,4.096,0.278164117,0.278164117,0.227588823,0.352289364,0.198593369,0.449117267,0.060617322,4.188498403,0.041405793,0.696564145,0.075638658,0.368565422,0.053263547,0.3747768,0.324184618,0.408677001,0.57428171,0.139470443,0.585463681,0.26524196,0.521003234,0.057152868,0.80726601,0.039759519,0.410573421,0.070319765,1.558154063,2.61849711,1.562166285,0.818181818,1.274853325,0.609093129,0.723642173,0.609705269,0.45,0.560411219,0.390906871,0.276357827,0.390294731,0.55,0.439588781
14,2,3,0.8225,0.425666667,4.9246,0.207,0.032,0.726,1.438,1.055,10.099,0.050575294,0.151725882,0.126438235,0.057074457,0.088612865,0.854312678,0.036018166,1.541264737,0.004383747,0.322429915,0.03952016,0.138140105,0.087304935,0.124098439,0.216052497,0.060242915,0.827093935,0.306199916,0.871536947,0.540131244,0.90173939,0.03476596,0.60649515,0.004364614,0.243816259,0.038017695,5.987355623,3.507246377,7.02294854,2.5,14.96838906,0.856884342,0.778135048,0.875357545,0.714285714,0.937376275,0.143115658,0.221864952,0.124642455,0.285714286,0.062623725
14,3,2,1.164785714,0.599888889,0.998307692,0.332,0.001,0.508,3.826,1.749,2.314,0.444868128,0.285986654,0.413091833,0.470159151,0.155662553,0.374178295,0.153483894,4.554761905,0.072454093,0.547996611,0.181780276,0.466830505,0.071153022,0.5810291,0.334961017,0.471185704,0.400108345,0.108872696,0.351411745,0.31103523,0.374995282,0.133061151,0.819974282,0.067559155,0.354003754,0.153819014,0.857074121,1.530120482,0.6048092,0.928571429,0.795854541,0.461518531,0.604761905,0.376872964,0.481481481,0.443162028,0.538481469,0.395238095,0.623127036,0.518518519,0.556837972
14,4,2,0.937,0.509461538,1.546076923,0.077,0.036,0.007,2.095,1.209,3.549,0.381315539,0.413091833,0.413091833,0.296159722,0.174445557,0.529394722,0.031009913,24.94047619,0.067561222,0.372805858,0.03756253,0.366004627,0.035337311,0.347699633,0.349648858,0.34575303,0.603918151,0.003212483,0.589014796,0.378786262,0.618044304,0.030077221,0.961450207,0.063285572,0.27156488,0.036202666,1.650028733,0.090909091,1.694033413,1.083333333,1.787531128,0.622645601,0.083333333,0.628809355,0.52,0.641259611,0.377354399,0.916666667,0.371190645,0.48,0.358740389
15,1,2,0.5304,0.800666667,2.783,0.004,0.086,0.74,1.04,1.699,5.969,0.126438235,0.151725882,0.151725882,0.109795479,0.198890453,0.691314068,0.001207219,1.397849462,0.018039411,0.394714747,0.001506934,0.159884247,0.002242152,0.145751384,0.325905677,0.136848043,0.83890999,0.414798206,0.836528858,0.391086813,0.861647291,0.001205764,0.582959641,0.017719757,0.28300751,0.001504667,5.246983409,185,5.739423077,1.2,6.29638009,0.839922738,0.994623656,0.851619347,0.545454545,0.862945736,0.160077262,0.005376344,0.148380653,0.454545455,0.137054264
15,2,2,0.778333333,0.554333333,1.286375,0.163,0.043,0.139,1.998,1.486,4.389,0.303451764,0.303451764,0.404602352,0.255372669,0.181877837,0.562749494,0.078945775,6.61589404,0.047510844,0.360668293,0.096496317,0.34938745,0.070869565,0.298634542,0.314971276,0.284674837,0.577443187,0.060434783,0.656009513,0.419961701,0.627320931,0.073169363,0.868695652,0.045355945,0.265067022,0.088004232,1.652730193,0.852760736,2.196696697,1.333333333,2.203640257,0.623029887,0.460264901,0.687177078,0.571428571,0.68785509,0.376970113,0.539735099,0.312822922,0.428571429,0.31214491
15,3,2,0.8469,0.405333333,1.004090909,0.168,0.028,0.186,1.878,0.777,3.735,0.317762949,0.190657769,0.349539244,0.385901759,0.110817461,0.50328078,0.090762196,5.305084746,0.056611963,0.57830135,0.10207375,0.41946697,0.075268817,0.316654032,0.301710745,0.393799512,0.497323145,0.083333333,0.629767204,0.33188182,0.513580779,0.083209884,0.841397849,0.053578764,0.366407435,0.092619709,1.185607402,1.107142857,1.988817891,1.1,1.304168143,0.542461286,0.525423729,0.665419562,0.523809524,0.566003895,0.457538714,0.474576271,0.334580438,0.476190476,0.433996105
15,4,3,0.834,0.298076923,1.310666667,0.116,0.051,0.049,2.726,0.847,4.92,0.413091833,0.413091833,0.476644423,0.315385287,0.112720714,0.571893999,0.054087659,16.52121212,0.054027182,0.354470535,0.060959002,0.368917723,0.040124524,0.338251512,0.342780225,0.335029064,0.579769979,0.016949153,0.610490624,0.395515644,0.607514426,0.051312297,0.942926323,0.051257864,0.261704131,0.05745651,1.571542766,0.422413793,1.80484226,1.153846154,1.813318576,0.61112838,0.296969697,0.643473712,0.535714286,0.644547898,0.38887162,0.703030303,0.356526288,0.464285714,0.355452102
16,1,4,1.22625,0.800666667,0.734363636,0.037,0.086,0.004,5.969,1.699,1.914,0.303451764,0.151725882,0.278164117,0.533210132,0.174076892,0.292712976,0.018871643,145.5853659,0.038494452,0.916773681,0.022849152,0.613857444,0.006156406,0.729131518,0.272196523,0.631171218,0.367620456,0.000665557,0.233800926,0.249513479,0.346490051,0.0185221,0.993178037,0.037067557,0.478289998,0.022338731,0.598869428,0.108108108,0.320656726,0.916666667,0.548963643,0.374558058,0.097560976,0.242800964,0.47826087,0.354407055,0.625441942,0.902439024,0.757199036,0.52173913,0.645592945
16,2,2,0.898333333,0.554333333,0.949357143,0.062,0.043,0.128,2.767,1.486,4.687,0.455177646,0.303451764,0.354027058,0.447761194,0.184199596,0.36803921,0.033555404,14.56315789,0.061064884,0.553334888,0.041131879,0.47040782,0.020967196,0.349846738,0.362124101,0.527177409,0.497126186,0.043287115,0.592602697,0.281652079,0.433315704,0.032465994,0.935745688,0.057550565,0.35622382,0.039506887,1.056798304,2.064516129,1.693892302,0.777777778,0.821954236,0.513807456,0.673684211,0.628789911,0.4375,0.451138794,0.486192544,0.326315789,0.371210089,0.5625,0.548861206
16,3,2,0.948125,0.405333333,1.780714286,0.322,0.028,0.181,2.613,0.777,6.095,0.254210359,0.190657769,0.222434064,0.337381016,0.108175429,0.554443555,0.117998888,5.194831014,0.029192738,0.707825371,0.13231177,0.310775138,0.103337612,0.291557539,0.312287979,0.334099008,0.583680135,0.058087291,0.680077766,0.273251981,0.549049985,0.105544727,0.838575096,0.028364695,0.41446004,0.116851007,1.878142951,0.562111801,2.33256793,0.875,1.643375082,0.652553741,0.359840954,0.699931098,0.466666667,0.621695761,0.347446259,0.640159046,0.300068902,0.533333333,0.378304239
16,4,2,0.884625,0.298076923,1.014142857,0.049,0.051,0.116,4.242,0.847,3.031,0.508420718,0.413091833,0.444868128,0.439196947,0.120240792,0.440562261,0.025806209,25.70909091,0.069905227,0.460717597,0.029333264,0.454173734,0.011118675,0.545144666,0.365117347,0.484997482,0.520669264,0.026321761,0.389517559,0.319477678,0.486505175,0.025157002,0.962559564,0.065337775,0.315404975,0.028497344,1.146409899,2.367346939,0.714521452,0.875,1.003108662,0.534105764,0.703030303,0.416746872,0.466666667,0.500775959,0.465894236,0.296969697,0.583253128,0.533333333,0.499224041
23,1,2,1.3739,0.31175,1.8796,0.167,0.19,0.477,5.188,0.588,5.105,0.25287647,0.101150588,0.25287647,0.406695874,0.036913149,0.556390977,0.051329338,8.055900621,0.02456781,0.804139416,0.053296686,0.401666423,0.028635117,0.491945834,0.277140445,0.40091619,0.549510306,0.081790123,0.48407546,0.277140445,0.54848393,0.048823271,0.88957476,0.023978706,0.445719111,0.05059988,1.368076279,2.856287425,0.984001542,1,1.368076279,0.577716306,0.74068323,0.495968134,0.5,0.577716306,0.422283694,0.25931677,0.504031866,0.5,0.422283694
23,2,2,1.296636364,0.058,2.165090909,0.607,0.058,0.132,4.25,0.058,6.688,0.278164117,0.025287647,0.278164117,0.373993759,0.001520833,0.624485408,0.175345991,5.751014885,0.025430985,0.672253782,0.175613069,0.318683528,0.121667669,0.378917423,0.298997679,0.318611129,0.53212977,0.026458208,0.596282288,0.298997679,0.53200888,0.149186701,0.851874123,0.024800289,0.402004642,0.149379991,1.669774942,0.217462932,1.573647059,1,1.669774942,0.625436592,0.178619756,0.611446334,0.5,0.625436592,0.374563408,0.821380244,0.388553666,0.5,0.374563408
23,3,3,0.612052632,0.501714286,0.800210526,0.008,0.148,0.147,1.38,0.807,3.791,0.603749603,0.222434064,0.603749603,0.383226232,0.115735706,0.501038062,0.005664667,8.903225806,0.116756837,0.317371829,0.006406079,0.430943117,0.005211726,0.2389714,0.379543565,0.430625644,0.563424125,0.095765472,0.656478681,0.379543565,0.563009054,0.005632759,0.899022801,0.104549919,0.240912871,0.006365302,1.307421102,18.375,2.747101449,1,1.307421102,0.566615734,0.948387097,0.733127055,0.5,0.566615734,0.433384266,0.051612903,0.266872945,0.5,0.433384266
23,4,2,0.940875,0.45675,2.4409,0.105,0.147,0.355,2.398,0.688,10.418,0.254210359,0.12710518,0.317762949,0.22293635,0.05411249,0.72295116,0.031048784,5.213043478,0.01983539,0.389767053,0.032825028,0.269841042,0.036738978,0.183470651,0.319797799,0.228199476,0.700045171,0.124212736,0.79707975,0.399747249,0.740018734,0.030113787,0.839048286,0.0194496,0.280454952,0.031781789,2.594287233,3.380952381,4.344453711,1.25,3.242859041,0.721780722,0.77173913,0.812890137,0.555555556,0.76430987,0.278219278,0.22826087,0.187109863,0.444444444,0.23569013
25,1,5,0.738363636,0.378818182,0.952571429,0.01,0.095,0.063,2.365,0.8,2.638,0.278164117,0.278164117,0.354027058,0.316956098,0.162614634,0.520429268,0.005913888,32.39726027,0.055599464,0.501361155,0.007062325,0.434092783,0.004101723,0.447817933,0.293067393,0.375852458,0.560028098,0.025840853,0.499511082,0.372994864,0.617134743,0.005879119,0.970057424,0.052670985,0.333937743,0.007012798,1.290111514,6.3,1.115433404,1.272727273,1.641960108,0.563340041,0.863013699,0.52728363,0.56,0.621493149,0.436659959,0.136986301,0.47271637,0.44,0.378506851
25,2,3,0.783428571,0.3869,0.827782609,0.088,0.115,0.012,1.939,0.838,2.932,0.531040587,0.25287647,0.581615881,0.417987805,0.098297764,0.483714431,0.054617297,19.39,0.109020855,0.37566654,0.060571323,0.461054271,0.043158411,0.358938436,0.346939257,0.437079648,0.487156993,0.005885238,0.542757862,0.379981091,0.505808377,0.051788736,0.950956351,0.098303702,0.273079652,0.057111975,1.056615292,0.136363636,1.512119649,1.095238095,1.15724532,0.513764191,0.12,0.601929789,0.522727273,0.53644586,0.486235809,0.88,0.398070211,0.477272727,0.46355414
25,3,5,0.9263,0.1575,1.719545455,0.185,0.022,0.17,1.503,0.305,6.375,0.317762949,0.12710518,0.349539244,0.321542627,0.021868925,0.656588448,0.06992094,4.233802817,0.040335485,0.481854594,0.071484223,0.327216733,0.099569429,0.183387442,0.32134764,0.306800257,0.607431766,0.091496233,0.777840945,0.353482404,0.626484601,0.065351501,0.808934338,0.038771613,0.325169957,0.066715143,1.856359122,0.918918919,4.241516966,1.1,2.041995034,0.649903966,0.478873239,0.809215537,0.523809524,0.671268365,0.350096034,0.521126761,0.190784463,0.476190476,0.328731635
25,4,2,0.734545455,0.4442,1.132583333,0.174,0.28,0.185,1.875,0.816,2.16,0.349539244,0.158881474,0.381315539,0.338188515,0.092959987,0.568851498,0.093191215,5.222841226,0.086626826,0.462730112,0.102742121,0.359872174,0.077887198,0.427639005,0.326964534,0.338110334,0.554880878,0.082811101,0.492640134,0.356688583,0.568719994,0.085246948,0.839301701,0.079720861,0.316346883,0.093169671,1.541883251,1.063218391,1.152,1.090909091,1.682054455,0.606590901,0.515320334,0.535315985,0.52173913,0.627151493,0.393409099,0.484679666,0.464684015,0.47826087,0.372848507
32,1,2,0.130285714,0.207,2.554818182,0.001,0.073,0.332,0.362,0.444,4.531,0.177013529,0.25287647,0.278164117,0.029338909,0.066591604,0.904069487,0.000372425,1.087087087,0.036176891,0.064455954,0.000398995,0.048503602,0.001438849,0.071400204,0.365340517,0.031419482,0.951124112,0.477697842,0.893685978,0.574106527,0.968181683,0.000372286,0.520863309,0.034913818,0.060552956,0.000398836,19.60935008,332,12.51657459,1.571428571,30.81469298,0.951478334,0.996996997,0.926016759,0.611111111,0.968567982,0.048521666,0.003003003,0.073983241,0.388888889,0.031432018
32,2,3,0.343875,0.493285714,2.5165,0.035,0.061,0.559,0.799,1.473,5.058,0.202301176,0.354027058,0.25287647,0.07900178,0.198322899,0.72267532,0.012236158,1.345117845,0.034540068,0.173562523,0.0152632,0.118766999,0.025125628,0.131863391,0.378713904,0.097064128,0.869144757,0.401292175,0.834749727,0.47339238,0.887902135,0.012088244,0.573582197,0.033386882,0.147893716,0.015033737,7.318066158,15.97142857,6.330413016,1.25,9.147582697,0.879779749,0.941077441,0.863582039,0.555555556,0.901454363,0.120220251,0.058922559,0.136417961,0.444444444,0.098545637
32,3,2,0.412166667,0.803142857,3.1762,0.035,0.188,0.218,1.354,1.511,8.12,0.190657769,0.222434064,0.158881474,0.103144811,0.234484484,0.662370704,0.009753741,5.351778656,0.020124316,0.295087929,0.012741402,0.113752403,0.021779714,0.14009808,0.421171824,0.133043856,0.876588072,0.135656503,0.840174603,0.35097652,0.854375042,0.009659525,0.842563783,0.019727317,0.227851656,0.012581102,7.706105944,6.228571429,5.99704579,0.833333333,6.421754953,0.885138085,0.861660079,0.857082542,0.454545455,0.865260979,0.114861915,0.138339921,0.142917458,0.545454545,0.134739021
32,4,2,0.5275,0.5295,2.600285714,0.082,0.11,0.275,1.152,1.09,7.18,0.12710518,0.190657769,0.222434064,0.089829282,0.1352548,0.774915918,0.02621663,3.226890756,0.015255062,0.256993409,0.030317173,0.164341189,0.054340623,0.136184617,0.289290589,0.100822817,0.810111934,0.182239894,0.848789541,0.506258531,0.869752095,0.025546877,0.763419483,0.015025842,0.20445088,0.029425087,4.929451591,3.353658537,6.232638889,1.75,8.626540284,0.831350339,0.770308123,0.861737878,0.636363636,0.89612052,0.168649661,0.229691877,0.138262122,0.363636364,0.10387948
